order_id,customers,order_date,city,state,quantity,revenue,product_name,category_name,store_name,total_discount,Net Revenue
1191,Ken Charles,10/17/2017,Monsey,NY,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,$34,$456
1191,Ken Charles,10/17/2017,Monsey,NY,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Baldwin Bikes,"$1,000","$9,000"
1191,Ken Charles,10/17/2017,Monsey,NY,2,419.98,Trek Precaliber 16 Boys - 2017,Children Bicycles,Baldwin Bikes,$42,$378
1192,Douglass Blankenship,10/17/2017,Albany,NY,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,$110,$990
1192,Douglass Blankenship,10/17/2017,Albany,NY,2,759.98,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,$152,$608
1192,Douglass Blankenship,10/17/2017,Albany,NY,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,$27,$353
1193,Adrien Hunter,10/17/2017,Rego Park,NY,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,$50,$950
1193,Adrien Hunter,10/17/2017,Rego Park,NY,2,299.98,Trek Boy's Kickster - 2015/2017,Children Bicycles,Baldwin Bikes,$15,$285
1194,Bong Hebert,10/19/2017,Torrance,CA,1,416.99,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Santa Cruz Bikes,$21,$396
1194,Bong Hebert,10/19/2017,Torrance,CA,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Santa Cruz Bikes,$5,$104
1194,Bong Hebert,10/19/2017,Torrance,CA,2,1067.98,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Santa Cruz Bikes,$107,$961
1194,Bong Hebert,10/19/2017,Torrance,CA,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Santa Cruz Bikes,$560,"$7,440"
1195,Molly Langley,10/19/2017,Holbrook,NY,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,$61,$815
1196,Vance Taylor,10/19/2017,Lancaster,NY,1,749.99,Surly Ogre Frameset - 2017,Road Bikes,Baldwin Bikes,$52,$697
1197,Barton Crosby,10/21/2017,Bellmore,NY,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Baldwin Bikes,$19,$251
1197,Barton Crosby,10/21/2017,Bellmore,NY,2,899.98,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Baldwin Bikes,$180,$720
1197,Barton Crosby,10/21/2017,Bellmore,NY,2,899.98,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,$45,$855
1197,Barton Crosby,10/21/2017,Bellmore,NY,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Baldwin Bikes,$300,"$5,700"
1198,Shanelle Anderson,10/22/2017,Bethpage,NY,1,533.99,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Baldwin Bikes,$27,$507
1199,Eliz Whitney,10/23/2017,Fullerton,CA,2,499.98,Haro Shredder Pro 20 - 2017,Children Bicycles,Santa Cruz Bikes,$35,$465
1199,Eliz Whitney,10/23/2017,Fullerton,CA,2,833.98,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Santa Cruz Bikes,$83,$751
1199,Eliz Whitney,10/23/2017,Fullerton,CA,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,$23,$446
1200,Cesar Jackson,10/23/2017,Liverpool,NY,2,4599.98,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,$920,"$3,680"
1201,Candis Harding,10/23/2017,Ballston Spa,NY,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Baldwin Bikes,$13,$256
1201,Candis Harding,10/23/2017,Ballston Spa,NY,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,$21,$279
1201,Candis Harding,10/23/2017,Ballston Spa,NY,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,$120,$480
1201,Candis Harding,10/23/2017,Ballston Spa,NY,2,858.00,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,$43,$815
1201,Candis Harding,10/23/2017,Ballston Spa,NY,2,898.00,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,$180,$718
1202,Antony Atkinson,10/24/2017,Smithtown,NY,2,219.98,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Baldwin Bikes,$11,$209
1203,Tam Fisher,10/25/2017,Rochester,NY,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,$66,$874
1203,Tam Fisher,10/25/2017,Rochester,NY,1,2699.99,Trek Domane S 6 - 2017,Road Bikes,Baldwin Bikes,$135,"$2,565"
1204,Piedad Irwin,10/25/2017,Coram,NY,2,759.98,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,$53,$707
1205,Risa Gallagher,10/26/2017,Rocklin,CA,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Santa Cruz Bikes,$21,$189
1205,Risa Gallagher,10/26/2017,Rocklin,CA,2,2819.98,Haro SR 1.3 - 2017,Mountain Bikes,Santa Cruz Bikes,$564,"$2,256"
1205,Risa Gallagher,10/26/2017,Rocklin,CA,1,416.99,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Santa Cruz Bikes,$21,$396
1205,Risa Gallagher,10/26/2017,Rocklin,CA,2,805.98,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Santa Cruz Bikes,$56,$750
1205,Risa Gallagher,10/26/2017,Rocklin,CA,2,1067.98,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Santa Cruz Bikes,$214,$854
1206,Anya Contreras,10/26/2017,East Northport,NY,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,$52,$697
1206,Anya Contreras,10/26/2017,East Northport,NY,1,999.99,Trek X-Caliber 8 - 2017,Mountain Bikes,Baldwin Bikes,$200,$800
1207,Cami Williamson,10/26/2017,Massapequa,NY,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,$21,$279
1207,Cami Williamson,10/26/2017,Massapequa,NY,1,481.99,Sun Bicycles Streamway - 2017,Comfort Bicycles,Baldwin Bikes,$24,$458
1207,Cami Williamson,10/26/2017,Massapequa,NY,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,$55,$497
1208,Qiana Jackson,10/26/2017,East Northport,NY,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Baldwin Bikes,$54,$486
1208,Qiana Jackson,10/26/2017,East Northport,NY,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Baldwin Bikes,$110,$440
1208,Qiana Jackson,10/26/2017,East Northport,NY,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Baldwin Bikes,$49,$645
1208,Qiana Jackson,10/26/2017,East Northport,NY,2,299.98,Trek Girl's Kickster - 2017,Children Bicycles,Baldwin Bikes,$60,$240
1208,Qiana Jackson,10/26/2017,East Northport,NY,1,189.99,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,$13,$177
1209,Lekisha Pope,10/26/2017,Freeport,NY,1,349.99,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,$17,$332
1209,Lekisha Pope,10/26/2017,Freeport,NY,1,209.99,Trek Precaliber 16 Boys - 2017,Children Bicycles,Baldwin Bikes,$15,$195
1210,Andria Rivers,10/26/2017,Amarillo,TX,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Rowlett Bikes,$60,$540
1210,Andria Rivers,10/26/2017,Amarillo,TX,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Rowlett Bikes,$65,"$1,231"
1210,Andria Rivers,10/26/2017,Amarillo,TX,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Rowlett Bikes,$11,$99
1210,Andria Rivers,10/26/2017,Amarillo,TX,2,1665.98,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Rowlett Bikes,$83,"$1,583"
1210,Andria Rivers,10/26/2017,Amarillo,TX,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Rowlett Bikes,$66,$874
1211,Lizzette Stein,10/27/2017,Orchard Park,NY,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Baldwin Bikes,$212,$848
1211,Lizzette Stein,10/27/2017,Orchard Park,NY,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Baldwin Bikes,$42,$168
1211,Lizzette Stein,10/27/2017,Orchard Park,NY,1,209.99,Haro Shredder 20 Girls - 2017,Children Bicycles,Baldwin Bikes,$21,$189
1211,Lizzette Stein,10/27/2017,Orchard Park,NY,2,899.98,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,$180,$720
1211,Lizzette Stein,10/27/2017,Orchard Park,NY,1,2599.99,Trek Domane S 5 Disc - 2017,Road Bikes,Baldwin Bikes,$130,"$2,470"
1212,Elenore Hensley,10/27/2017,Hamburg,NY,1,439.99,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Baldwin Bikes,$44,$396
1212,Elenore Hensley,10/27/2017,Hamburg,NY,2,759.98,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,$53,$707
1212,Elenore Hensley,10/27/2017,Hamburg,NY,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Baldwin Bikes,$63,$837
1212,Elenore Hensley,10/27/2017,Hamburg,NY,2,2999.98,Trek Stache 5 - 2017,Mountain Bikes,Baldwin Bikes,$150,"$2,850"
1213,Willis Randolph,10/27/2017,Harlingen,TX,1,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Rowlett Bikes,$26,$503
1213,Willis Randolph,10/27/2017,Harlingen,TX,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Rowlett Bikes,$98,$882
1213,Willis Randolph,10/27/2017,Harlingen,TX,2,979.98,Electra Townie Original 7D - 2017,Cruisers Bicycles,Rowlett Bikes,$69,$911
1213,Willis Randolph,10/27/2017,Harlingen,TX,1,647.99,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Rowlett Bikes,$45,$603
1214,Celestine Kent,10/28/2017,Lancaster,NY,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,$13,$256
1214,Celestine Kent,10/28/2017,Lancaster,NY,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,$160,"$1,440"
1214,Celestine Kent,10/28/2017,Lancaster,NY,2,501.98,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Baldwin Bikes,$100,$402
1214,Celestine Kent,10/28/2017,Lancaster,NY,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Baldwin Bikes,$300,"$5,700"
1214,Celestine Kent,10/28/2017,Lancaster,NY,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,$800,"$3,200"
1215,Nathalie Knowles,10/28/2017,West Islip,NY,2,1499.98,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,$150,"$1,350"
1215,Nathalie Knowles,10/28/2017,West Islip,NY,2,3098.00,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,$217,"$2,881"
1216,Letisha May,10/28/2017,North Tonawanda,NY,2,979.98,Electra Townie Original 7D - 2017,Cruisers Bicycles,Baldwin Bikes,$98,$882
1216,Letisha May,10/28/2017,North Tonawanda,NY,1,449.00,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,$90,$359
1216,Letisha May,10/28/2017,North Tonawanda,NY,2,941.98,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Baldwin Bikes,$66,$876
1216,Letisha May,10/28/2017,North Tonawanda,NY,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,$160,"$3,040"
1216,Letisha May,10/28/2017,North Tonawanda,NY,1,5299.99,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,$530,"$4,770"
1217,Verdell Joyner,10/28/2017,Far Rockaway,NY,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,$37,$712
1217,Verdell Joyner,10/28/2017,Far Rockaway,NY,2,899.98,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Baldwin Bikes,$45,$855
1218,Philip Bryan,10/30/2017,Oakland,CA,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Santa Cruz Bikes,$49,$931
1218,Philip Bryan,10/30/2017,Oakland,CA,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,$33,$437
1219,Gilbert Calhoun,10/30/2017,East Elmhurst,NY,2,858.00,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,$60,$798
1219,Gilbert Calhoun,10/30/2017,East Elmhurst,NY,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,$700,"$6,300"
1219,Gilbert Calhoun,10/30/2017,East Elmhurst,NY,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Baldwin Bikes,"$2,000","$8,000"
1220,Bernardina Cooper,10/31/2017,Whitestone,NY,2,659.98,Haro Downtown 16 - 2017,Children Bicycles,Baldwin Bikes,$132,$528
1220,Bernardina Cooper,10/31/2017,Whitestone,NY,1,3499.99,Trek Domane SL 6 - 2017,Road Bikes,Baldwin Bikes,$700,"$2,800"
1220,Bernardina Cooper,10/31/2017,Whitestone,NY,2,10599.98,Trek Remedy 9.8 - 2017,Mountain Bikes,Baldwin Bikes,"$1,060","$9,540"
1221,Minnie Compton,10/31/2017,South Richmond Hill,NY,2,2199.98,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,$110,"$2,090"
1221,Minnie Compton,10/31/2017,South Richmond Hill,NY,2,699.98,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,$49,$651
1221,Minnie Compton,10/31/2017,South Richmond Hill,NY,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,$24,$465
1221,Minnie Compton,10/31/2017,South Richmond Hill,NY,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,$110,$990
1221,Minnie Compton,10/31/2017,South Richmond Hill,NY,2,4599.98,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,$460,"$4,140"
1222,Narcisa Knapp,11/1/2017,Amarillo,TX,1,349.99,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Rowlett Bikes,$70,$280
1223,Jenell Crosby,11/2/2017,Brentwood,NY,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,$28,$524
1224,Catarina Mendez,11/3/2017,West Islip,NY,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,$22,$427
1224,Catarina Mendez,11/3/2017,West Islip,NY,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,$245,"$3,255"
1224,Catarina Mendez,11/3/2017,West Islip,NY,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,$94,$376
1224,Catarina Mendez,11/3/2017,West Islip,NY,1,6499.99,Trek Silque SLR 8 Women's - 2017,Road Bikes,Baldwin Bikes,$650,"$5,850"
1225,Yvone Yates,11/4/2017,San Pablo,CA,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Santa Cruz Bikes,$110,$990
1225,Yvone Yates,11/4/2017,San Pablo,CA,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,$94,$846
1225,Yvone Yates,11/4/2017,San Pablo,CA,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Santa Cruz Bikes,$520,"$4,680"
1226,Kiana Rivera,11/4/2017,Richmond Hill,NY,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,$80,"$1,520"
1226,Kiana Rivera,11/4/2017,Richmond Hill,NY,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,$68,$272
1226,Kiana Rivera,11/4/2017,Richmond Hill,NY,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,$235,"$3,127"
1226,Kiana Rivera,11/4/2017,Richmond Hill,NY,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,$230,"$2,070"
1226,Kiana Rivera,11/4/2017,Richmond Hill,NY,1,6499.99,Trek Silque SLR 8 Women's - 2017,Road Bikes,Baldwin Bikes,$455,"$6,045"
1227,Sharie Whitaker,11/4/2017,Merrick,NY,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,$30,$570
1227,Sharie Whitaker,11/4/2017,Merrick,NY,1,539.99,Haro SR 1.1 - 2017,Mountain Bikes,Baldwin Bikes,$38,$502
1227,Sharie Whitaker,11/4/2017,Merrick,NY,2,4599.98,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,$920,"$3,680"
1227,Sharie Whitaker,11/4/2017,Merrick,NY,2,419.98,Trek Precaliber 16 Girls - 2017,Children Bicycles,Baldwin Bikes,$84,$336
1227,Sharie Whitaker,11/4/2017,Merrick,NY,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,$126,"$1,674"
1228,Bettye Espinoza,11/4/2017,Oswego,NY,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,$60,"$1,140"
1228,Bettye Espinoza,11/4/2017,Oswego,NY,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Baldwin Bikes,$42,$168
1228,Bettye Espinoza,11/4/2017,Oswego,NY,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Baldwin Bikes,"$1,080","$4,320"
1229,Arvilla Osborn,11/5/2017,Upland,CA,2,1665.98,Surly Troll Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,$117,"$1,549"
1229,Arvilla Osborn,11/5/2017,Upland,CA,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Santa Cruz Bikes,"$1,000","$9,000"
1230,Lynda Newman,11/5/2017,Saratoga Springs,NY,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,$77,"$1,023"
1230,Lynda Newman,11/5/2017,Saratoga Springs,NY,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,$94,$846
1231,Myrtle Gardner,11/5/2017,Farmingdale,NY,1,659.99,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Baldwin Bikes,$46,$614
1231,Myrtle Gardner,11/5/2017,Farmingdale,NY,2,1199.98,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Baldwin Bikes,$60,"$1,140"
1232,Stacie Sims,11/6/2017,Oakland,CA,2,941.98,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Santa Cruz Bikes,$47,$895
1232,Stacie Sims,11/6/2017,Oakland,CA,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,$188,$752
1232,Stacie Sims,11/6/2017,Oakland,CA,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Santa Cruz Bikes,$406,"$5,394"
1233,Efren Oliver,11/6/2017,Nanuet,NY,1,2699.99,Trek Domane S 6 - 2017,Road Bikes,Baldwin Bikes,$540,"$2,160"
1233,Efren Oliver,11/6/2017,Nanuet,NY,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,"$1,000","$9,000"
1233,Efren Oliver,11/6/2017,Nanuet,NY,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,$76,$304
1234,Lizzette Stein,11/7/2017,Orchard Park,NY,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Baldwin Bikes,$58,$776
1234,Lizzette Stein,11/7/2017,Orchard Park,NY,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Baldwin Bikes,$770,"$10,230"
1235,Priscilla Wilkins,11/7/2017,Albany,NY,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,$400,"$3,600"
1236,Natosha Rowland,11/8/2017,Ballston Spa,NY,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Baldwin Bikes,$109,"$1,451"
1236,Natosha Rowland,11/8/2017,Ballston Spa,NY,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,$47,$893
1236,Natosha Rowland,11/8/2017,Ballston Spa,NY,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Baldwin Bikes,$35,$315
1237,Kaley Blanchard,11/9/2017,Palos Verdes Peninsula,CA,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,$30,$270
1237,Kaley Blanchard,11/9/2017,Palos Verdes Peninsula,CA,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Santa Cruz Bikes,$120,$480
1237,Kaley Blanchard,11/9/2017,Palos Verdes Peninsula,CA,1,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Santa Cruz Bikes,$35,$465
1237,Kaley Blanchard,11/9/2017,Palos Verdes Peninsula,CA,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Santa Cruz Bikes,$378,"$5,022"
1237,Kaley Blanchard,11/9/2017,Palos Verdes Peninsula,CA,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Santa Cruz Bikes,$38,$342
1238,Heather Chaney,11/9/2017,Jamestown,NY,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,$27,$243
1238,Heather Chaney,11/9/2017,Jamestown,NY,2,599.98,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,$120,$480
1238,Heather Chaney,11/9/2017,Jamestown,NY,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,$34,$306
1238,Heather Chaney,11/9/2017,Jamestown,NY,1,4999.99,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Baldwin Bikes,$500,"$4,500"
1239,Nakisha Clay,11/9/2017,Port Washington,NY,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Baldwin Bikes,$212,$848
1239,Nakisha Clay,11/9/2017,Port Washington,NY,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,$42,$791
1239,Nakisha Clay,11/9/2017,Port Washington,NY,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Baldwin Bikes,$35,$315
1239,Nakisha Clay,11/9/2017,Port Washington,NY,2,939.98,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Baldwin Bikes,$94,$846
1240,Maira Long,11/10/2017,Hicksville,NY,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,$30,$570
1240,Maira Long,11/10/2017,Hicksville,NY,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,$80,"$1,520"
1240,Maira Long,11/10/2017,Hicksville,NY,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Baldwin Bikes,$212,$848
1240,Maira Long,11/10/2017,Hicksville,NY,2,833.98,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Baldwin Bikes,$83,$751
1240,Maira Long,11/10/2017,Hicksville,NY,1,1999.99,Trek Emonda S 5 - 2017,Road Bikes,Baldwin Bikes,$100,"$1,900"
1241,Mechelle Chan,11/10/2017,Richmond Hill,NY,1,439.99,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Baldwin Bikes,$22,$418
1241,Mechelle Chan,11/10/2017,Richmond Hill,NY,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Baldwin Bikes,$42,$792
1242,Rolanda Larsen,11/11/2017,Woodhaven,NY,1,659.99,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Baldwin Bikes,$132,$528
1242,Rolanda Larsen,11/11/2017,Woodhaven,NY,1,249.99,Haro Shredder Pro 20 - 2017,Children Bicycles,Baldwin Bikes,$12,$237
1242,Rolanda Larsen,11/11/2017,Woodhaven,NY,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,$70,$930
1242,Rolanda Larsen,11/11/2017,Woodhaven,NY,1,1549.00,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,$108,"$1,441"
1243,Jacalyn Barnett,11/11/2017,Maspeth,NY,1,539.99,Haro SR 1.1 - 2017,Mountain Bikes,Baldwin Bikes,$38,$502
1244,Ami Mcmahon,11/12/2017,Sunnyside,NY,2,759.98,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,$76,$684
1244,Ami Mcmahon,11/12/2017,Sunnyside,NY,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,$77,"$1,023"
1244,Ami Mcmahon,11/12/2017,Sunnyside,NY,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,$174,$696
1244,Ami Mcmahon,11/12/2017,Sunnyside,NY,1,469.99,Surly Wednesday Frameset - 2017,Mountain Bikes,Baldwin Bikes,$33,$437
1245,Junita Reese,11/13/2017,Bay Shore,NY,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Baldwin Bikes,$27,$243
1246,Sharyn Brewer,11/13/2017,Hollis,NY,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,$122,"$1,618"
1246,Sharyn Brewer,11/13/2017,Hollis,NY,1,1409.99,Haro SR 1.3 - 2017,Mountain Bikes,Baldwin Bikes,$70,"$1,339"
1246,Sharyn Brewer,11/13/2017,Hollis,NY,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,$259,"$1,037"
1247,Daisy Ward,11/16/2017,Pomona,CA,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Santa Cruz Bikes,$106,$954
1247,Daisy Ward,11/16/2017,Pomona,CA,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Santa Cruz Bikes,$30,$570
1247,Daisy Ward,11/16/2017,Pomona,CA,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,$500,"$4,500"
1248,Lucile Manning,11/16/2017,Campbell,CA,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Santa Cruz Bikes,$27,$522
